CountLine,OWN_LINE,CountLineCode,CountLineComment,CountSemicolon,CountStmt,MAJOR_LINE,SumCyclomatic,CountStmtExe,CountLineCodeExe,CountLineBlank,CountLineCodeDecl,CountStmtDecl,SumCyclomaticModified,SumCyclomaticStrict,CountClassCoupled,RatioCommentToCode,CountInput_Mean,CountOutput_Mean,CountInput_Max
280,0.978571428571429,122,116,65,81,1,15,40,56,43,57,41,15,15,10,0.95,4.45454545454545,3.45454545454545,18
137,0.956204379562044,50,53,26,38,1,11,21,22,34,17,17,11,14,0,1.06,3.0,1.75,6
30,1.0,10,16,7,12,0,4,4,4,4,8,8,4,4,3,1.6,3.0,1.0,5
76,1.0,38,20,23,29,0,5,9,18,18,23,20,5,5,0,0.53,2.66666666666667,3.66666666666667,4
1264,0.869462025316456,692,395,242,360,2,124,289,456,206,83,71,122,149,15,0.57,8.7,14.1,21
392,0.798469387755102,229,85,133,186,1,56,113,141,79,68,73,56,59,10,0.37,3.94736842105263,5.15789473684211,9
728,0.840659340659341,370,268,166,238,4,71,131,172,92,102,107,71,76,18,0.72,2.59090909090909,5.0,6
138,0.956521739130435,75,50,34,52,1,17,34,41,16,18,18,17,19,2,0.67,2.0,4.16666666666667,3
921,0.959826275787188,429,358,134,198,2,67,132,199,138,103,66,67,68,22,0.83,9.25925925925926,3.74074074074074,30
1106,1.0,880,128,861,1716,0,854,854,854,98,876,862,854,854,8,0.15,0.0444964871194379,1.07025761124122,1
54,0.888888888888889,22,17,12,18,0,5,7,7,15,10,11,5,5,2,0.77,4.0,2.0,5
439,0.981776765375854,201,185,75,109,2,33,65,82,54,55,44,33,40,14,0.92,3.94117647058824,4.29411764705882,8
55,0.836363636363636,24,19,16,18,0,1,7,9,12,13,11,1,1,2,0.79,5.0,4.0,5
241,0.991701244813278,85,136,36,55,1,18,29,34,21,36,26,18,18,4,1.6,6.90909090909091,2.27272727272727,16
198,0.964646464646465,72,114,27,44,2,15,23,36,12,22,21,15,18,2,1.58,3.54545454545455,2.09090909090909,6
48,0.875,14,22,5,6,0,1,0,0,12,12,6,1,1,1,1.57,6.0,0.0,6
32,0.8125,4,21,1,2,0,0,0,0,7,2,2,0,0,0,5.25,0.0,0.0,0
224,0.941964285714286,90,96,35,53,2,16,27,33,38,30,26,16,17,9,1.07,2.1,2.8,10
106,1.0,54,36,27,35,0,9,16,24,17,17,19,9,9,5,0.67,1.75,3.75,3
538,1.0,284,188,225,257,0,33,137,213,66,120,120,33,33,8,0.66,4.26086956521739,4.78260869565217,12
205,0.960975609756098,134,44,55,75,3,20,45,64,29,32,30,20,21,14,0.33,7.66666666666667,11.3333333333333,13
27,1.0,7,16,4,5,0,2,0,0,4,5,5,2,2,2,2.29,0.0,1.0,0
62,0.983870967741935,19,32,10,13,1,2,2,3,11,12,11,2,2,3,1.68,6.5,2.0,9
67,1.0,20,35,12,17,0,4,8,9,12,9,9,4,4,3,1.75,1.0,4.5,1
55,0.872727272727273,10,35,5,6,0,2,0,0,10,8,6,2,2,3,3.5,0.5,0.5,1
101,0.594059405940594,17,66,6,7,1,3,0,0,18,16,7,3,3,3,3.88,1.33333333333333,0.0,2
263,0.977186311787072,106,133,47,62,1,14,32,39,24,40,30,14,14,4,1.25,3.30769230769231,2.38461538461538,8
158,1.0,94,51,44,60,0,17,42,60,13,20,18,17,23,3,0.54,12.5,3.5,21
83,0.903614457831325,47,23,17,25,0,8,11,15,13,15,14,8,8,3,0.49,2.2,2.0,4
1399,0.545389563974267,626,610,217,330,1,113,198,315,167,169,132,113,136,25,0.97,5.0,3.29508196721311,35
759,1.0,57,658,43,44,0,36,0,5,44,56,44,36,36,7,11.54,72.1111111111111,0.666666666666667,454
30,0.666666666666667,5,18,1,2,0,0,0,0,7,3,2,0,0,0,3.6,0.0,0.0,0
626,0.781150159744409,286,199,118,193,4,80,116,167,141,104,77,80,84,11,0.7,7.53846153846154,4.23076923076923,34
106,0.943396226415094,46,43,15,20,0,6,5,10,17,26,15,6,6,9,0.93,4.0,2.0,10
124,1.0,61,40,33,46,0,12,22,26,23,25,24,12,12,0,0.66,4.5,2.5,10
187,0.962566844919786,88,73,46,57,1,10,25,31,27,47,32,10,11,16,0.83,6.5,7.5,10
1329,0.91196388261851,873,322,619,696,6,86,503,697,140,217,193,82,86,13,0.37,2.06666666666667,10.3333333333333,20
739,0.78213802435724,411,240,169,260,4,92,185,223,103,101,75,92,109,5,0.58,6.0,3.26315789473684,16
280,1.0,30,224,28,29,0,23,0,0,26,29,29,23,23,10,7.47,0.0,0.0,0
559,0.477638640429338,406,109,275,318,4,43,245,289,49,76,73,43,48,1,0.27,6.16666666666667,6.66666666666667,12
1861,0.83987103707684,936,657,360,566,6,213,312,415,273,280,254,211,222,61,0.7,2.42857142857143,2.31932773109244,10
138,0.956521739130435,58,56,32,40,1,8,14,20,24,28,26,8,8,4,0.97,4.0,2.0,9
193,1.0,89,77,37,50,0,12,21,44,33,36,29,12,12,14,0.87,4.0,6.5,7
99,0.717171717171717,40,46,13,18,1,5,4,10,13,24,14,5,7,7,1.15,5.0,3.0,7
691,0.542691751085383,358,258,196,254,2,63,152,240,82,126,102,63,67,5,0.72,7.4,5.93333333333333,20
202,0.53960396039604,105,58,65,80,2,15,51,76,41,37,29,15,15,6,0.55,2.75,10.25,4
897,0.993311036789298,433,337,151,241,1,91,147,185,128,125,94,91,105,17,0.78,2.13207547169811,2.92452830188679,11
40,0.825,5,26,2,3,0,1,0,0,9,3,3,1,1,0,5.2,1.0,1.0,1
436,1.0,175,223,89,123,0,32,71,101,38,53,52,32,37,4,1.27,7.56,2.56,21
131,0.954198473282443,88,23,39,53,1,11,33,41,20,20,20,11,11,0,0.26,6.33333333333333,8.66666666666667,7
829,0.858866103739445,400,311,164,235,2,75,150,208,124,99,85,73,80,34,0.78,3.83333333333333,6.20833333333333,12
1457,0.870967741935484,1085,163,364,585,4,346,447,772,216,149,138,229,429,18,0.15,7.0,4.10344827586207,27
63,0.476190476190476,22,29,16,19,0,2,2,14,12,17,17,2,2,0,1.32,1.0,1.5,1
198,1.0,131,49,87,101,0,13,60,96,18,40,41,13,13,5,0.37,1.5,8.16666666666667,2
218,0.972477064220184,152,25,108,128,1,20,85,96,41,49,43,20,20,3,0.16,5.5,5.25,22
299,0.946488294314381,150,101,70,92,3,27,52,71,52,49,40,21,28,14,0.67,4.7,3.9,10
406,1.0,137,241,60,83,0,26,44,81,29,41,39,26,26,2,1.76,2.54545454545455,3.0,8
68,0.411764705882353,9,43,6,7,0,5,0,0,16,7,7,5,5,0,4.78,2.6,1.0,5
426,1.0,196,179,82,122,0,38,72,102,53,65,50,38,41,15,0.91,3.1875,3.75,6
289,0.865051903114187,92,174,17,18,2,9,0,0,23,90,18,9,9,7,1.89,1.44444444444444,0.222222222222222,3
123,0.829268292682927,78,23,27,47,1,19,19,30,22,28,28,19,19,4,0.29,1.94736842105263,1.10526315789474,2
126,0.896825396825397,71,31,46,53,0,7,31,39,24,21,22,7,8,7,0.44,3.0,10.0,4
252,0.972222222222222,162,57,65,76,2,10,36,107,44,58,40,10,10,10,0.35,9.2,8.0,16
275,0.796363636363636,178,75,91,120,2,28,62,115,22,69,58,28,35,7,0.42,8.0,5.21428571428571,20
181,0.812154696132597,111,38,57,76,0,20,45,68,33,30,31,18,21,9,0.34,4.28571428571429,5.71428571428571,12
110,0.9,52,43,22,30,2,8,12,17,17,18,18,8,8,6,0.83,1.8,3.6,3
98,0.86734693877551,38,37,14,18,0,3,6,10,23,20,12,3,3,9,0.97,7.0,2.5,7
66,0.787878787878788,23,21,18,19,0,12,0,0,22,22,19,12,12,6,0.91,1.83333333333333,0.916666666666667,3
79,0.924050632911392,33,26,15,23,0,8,10,10,20,13,13,8,9,3,0.79,3.0,1.5,5
155,0.896774193548387,61,56,18,29,2,10,13,18,38,23,16,10,10,9,0.92,1.83333333333333,2.16666666666667,5
1748,0.895308924485126,721,809,328,485,6,156,349,441,228,145,136,154,171,19,1.12,5.16666666666667,4.06666666666667,82
120,0.95,38,61,16,21,0,4,8,9,21,19,13,4,4,7,1.61,4.33333333333333,4.0,5
934,0.682012847965739,431,397,215,318,2,107,213,243,107,98,105,107,111,4,0.92,19.7,3.425,76
96,0.854166666666667,15,63,13,14,0,9,0,0,18,14,14,9,9,2,4.2,17.7777777777778,0.666666666666667,108
82,0.98780487804878,41,28,24,29,1,4,13,21,14,20,16,4,4,5,0.68,2.0,4.25,4
107,0.401869158878505,35,55,13,23,1,9,10,11,17,14,13,9,9,5,1.57,0.875,1.5,3
45,0.866666666666667,17,16,11,14,0,2,3,5,12,11,11,2,2,5,0.94,4.0,6.0,4
986,0.859026369168357,510,386,150,228,1,77,157,242,91,106,71,77,83,27,0.76,4.22857142857143,3.71428571428571,12
151,0.95364238410596,68,52,14,23,2,8,6,10,31,43,17,8,8,13,0.76,3.375,1.625,9
66,1.0,28,25,18,22,0,3,9,13,13,13,13,3,3,3,0.89,1.0,3.0,2
330,1.0,142,155,58,95,0,34,55,67,33,44,40,34,39,4,1.09,1.84210526315789,2.57894736842105,7
236,0.457627118644068,118,77,41,72,0,30,33,34,41,53,39,30,30,9,0.65,0.310344827586207,1.55172413793103,6
82,0.926829268292683,14,55,8,9,0,3,0,1,13,12,9,3,3,4,3.93,1.66666666666667,1.0,2
510,0.976470588235294,217,239,95,131,1,29,77,133,55,71,54,29,29,11,1.1,4.4,4.66666666666667,8
183,0.513661202185792,76,81,33,52,1,20,33,46,27,27,19,20,20,0,1.07,6.66666666666667,1.83333333333333,12
156,0.782051282051282,17,101,14,15,1,9,0,3,39,15,15,9,9,3,5.94,2.66666666666667,0.222222222222222,6
75,0.906666666666667,12,47,6,7,0,3,0,0,16,10,7,3,3,2,3.92,2.66666666666667,1.0,6
145,1.0,69,55,24,32,0,7,10,24,24,37,22,7,9,0,0.8,0.6,3.0,2
805,0.780124223602484,351,351,151,198,9,57,109,189,113,112,89,48,58,30,1.0,5.94444444444444,5.11111111111111,16
250,1.0,115,107,69,81,0,11,46,82,31,36,35,11,13,5,0.93,5.57142857142857,3.57142857142857,11
400,0.985,225,120,110,145,1,31,80,127,56,82,65,31,33,16,0.53,6.21428571428571,6.78571428571429,11
88,0.931818181818182,17,55,12,13,0,4,0,3,16,16,13,4,4,4,3.24,1.0,0.5,1
296,1.0,109,161,45,77,0,31,52,54,26,25,25,31,33,4,1.48,8.69230769230769,3.38461538461538,20
90,1.0,54,24,24,35,0,10,20,31,12,15,15,10,10,4,0.44,2.66666666666667,3.5,4
528,0.988636363636364,266,200,85,133,1,52,67,95,63,87,66,49,52,18,0.75,3.26470588235294,1.97058823529412,10
276,0.938405797101449,115,139,47,73,4,25,36,44,27,36,37,25,27,4,1.21,1.85714285714286,2.85714285714286,7
112,1.0,54,34,28,38,0,9,16,21,25,23,22,9,9,1,0.63,3.2,2.8,4
49,1.0,17,21,7,10,0,2,6,10,11,4,4,2,2,0,1.24,1.5,2.0,2
48,1.0,28,16,25,26,0,21,0,3,4,26,26,21,21,1,0.57,0.0,1.0,0
969,0.989680082559339,599,198,371,444,2,69,311,413,196,161,133,69,72,22,0.33,2.84,5.32,21
136,1.0,78,44,10,15,0,5,5,7,14,66,10,5,5,0,0.56,1.2,2.0,3
98,0.989795918367347,62,23,34,58,1,23,41,36,13,18,17,23,23,0,0.37,4.25,2.5,15
237,0.924050632911392,111,78,53,78,1,25,38,54,51,40,40,25,26,4,0.7,6.89473684210526,1.89473684210526,21
61,0.885245901639344,36,15,7,10,1,23,5,28,10,5,5,2,23,4,0.42,23.0,3.0,23
508,1.0,222,211,99,150,0,54,94,149,75,59,56,49,85,1,0.95,2.8125,3.0,8
174,0.925287356321839,85,65,54,67,0,12,35,49,24,35,32,12,12,8,0.76,1.5,4.25,5
1996,0.830576441102757,1063,701,474,637,6,174,447,657,248,221,190,171,187,17,0.66,7.86842105263158,3.47368421052632,36
98,1.0,62,23,34,58,0,23,41,36,13,18,17,23,23,0,0.37,4.25,2.5,15
306,0.398692810457516,142,114,50,74,3,23,43,75,50,53,31,23,25,10,0.8,6.08333333333333,4.08333333333333,14
1733,0.616849394114253,880,665,319,469,2,199,339,502,188,172,130,154,209,30,0.76,5.70212765957447,3.87234042553191,16
813,0.922509225092251,480,255,248,335,6,100,233,299,85,111,102,100,106,22,0.53,6.08,8.12,19
222,1.0,110,74,46,58,0,10,24,62,38,46,34,10,11,8,0.67,2.0,5.71428571428571,4
250,1.0,122,89,78,107,0,28,74,70,39,46,33,28,28,8,0.73,5.375,3.625,7
167,0.964071856287425,113,16,58,75,1,26,47,69,38,30,28,17,27,10,0.14,4.4,7.8,7
140,1.0,37,88,11,17,0,6,5,16,15,17,12,6,6,3,2.38,10.1666666666667,1.83333333333333,19
42,0.69047619047619,11,22,7,8,0,2,0,0,9,10,8,2,2,1,2.0,2.0,0.0,2
137,0.956204379562044,57,61,21,31,1,9,12,12,19,25,19,9,9,1,1.07,1.44444444444444,1.44444444444444,7
81,0.666666666666667,46,16,13,25,1,12,12,15,19,19,13,12,12,4,0.35,9.0,2.3,23
97,0.680412371134021,59,29,29,38,0,8,18,33,11,22,20,8,13,1,0.49,2.0,6.0,4
1305,0.845977011494253,966,268,87,135,6,47,60,402,74,487,75,47,47,54,0.28,9.57777777777778,3.37777777777778,27
797,0.608531994981179,359,372,138,206,2,71,131,167,72,99,75,71,75,11,1.04,5.6,4.15,15
101,1.0,29,48,19,22,0,2,12,15,25,11,10,2,2,1,1.66,0.5,5.5,1
1155,0.488311688311688,536,457,246,371,8,127,187,288,167,189,184,125,136,12,0.85,4.39130434782609,2.30434782608696,20
169,1.0,81,55,45,50,0,4,18,50,33,36,32,4,4,3,0.68,6.5,6.5,11
6253,0.384935231089077,4614,1051,1686,2692,7,1021,2170,2823,650,570,522,1014,1154,40,0.23,7.35161290322581,5.6741935483871,61
355,0.977464788732394,275,46,196,239,1,42,159,201,37,78,80,42,42,5,0.17,6.45454545454545,7.45454545454545,25
26,1.0,6,16,3,4,0,1,0,0,4,4,4,1,1,1,2.67,0.0,1.0,0
2281,0.88031565103025,1062,916,324,468,5,158,340,636,304,219,128,158,173,38,0.86,8.07692307692308,6.53846153846154,32
29,1.0,10,16,7,8,0,4,0,0,3,8,8,4,4,1,1.6,0.0,0.5,0
166,0.963855421686747,73,64,31,45,1,13,18,20,29,32,27,13,13,7,0.88,2.54545454545455,1.72727272727273,7
215,0.953488372093023,142,76,139,140,2,0,0,138,23,140,140,0,0,0,0.54,0.0,0.0,0
28,0.642857142857143,5,15,3,4,0,2,0,0,8,4,4,2,2,1,3.0,0.5,0.5,1
128,0.75,75,25,52,62,1,10,48,53,28,14,14,10,10,7,0.33,3.0,9.0,6
1327,0.78975131876413,659,556,301,373,3,73,225,400,120,190,148,73,87,53,0.84,5.08695652173913,9.73913043478261,13
40,1.0,19,18,16,17,0,6,0,2,5,17,17,6,6,1,0.95,0.0,0.0,0
501,0.616766467065868,229,201,87,121,1,38,63,126,74,75,58,34,40,25,0.88,8.8421052631579,4.0,26
421,0.859857482185273,133,232,57,85,3,27,42,48,56,59,43,27,27,12,1.74,1.65,2.8,7
138,0.956521739130435,46,76,17,26,1,9,10,12,16,16,16,9,9,1,1.65,2.14285714285714,1.85714285714286,4
181,0.955801104972376,67,88,29,42,2,12,19,21,26,24,23,12,12,5,1.31,3.75,2.25,11
259,1.0,136,77,80,102,0,21,73,96,46,28,29,21,21,4,0.57,2.25,6.75,6
789,0.963244613434727,515,58,232,238,1,5,209,467,216,31,29,5,5,8,0.11,1.0,7.5,2
69,0.985507246376812,25,26,10,14,1,3,5,8,18,10,9,3,3,1,1.04,2.66666666666667,2.0,6
117,1.0,69,27,36,43,0,6,17,32,22,30,26,6,6,6,0.39,2.6,4.0,6
171,0.690058479532164,124,36,87,109,1,23,79,93,17,25,30,23,23,8,0.29,4.0,11.3333333333333,9
138,1.0,21,105,13,17,0,3,5,9,12,12,12,3,3,1,5.0,1.33333333333333,1.66666666666667,2
187,0.946524064171123,72,87,25,36,3,13,14,22,28,27,22,13,14,10,1.21,1.75,2.25,3
92,0.66304347826087,47,26,14,15,1,10,0,0,20,46,15,10,10,5,0.55,1.0,0.0,1
3074,0.818152244632401,1662,1034,650,957,4,321,655,854,395,396,302,321,376,40,0.62,4.60344827586207,4.17241379310345,55
805,0.983850931677019,483,232,247,329,2,82,221,317,95,118,108,82,84,16,0.48,2.27272727272727,5.60606060606061,9
205,0.926829268292683,88,81,39,55,2,15,19,24,37,41,36,15,15,8,0.92,2.55555555555556,2.33333333333333,7
61,0.60655737704918,20,22,8,9,0,7,0,0,19,19,9,7,7,3,1.1,1.85714285714286,0.0,4
144,0.944444444444444,95,34,61,73,2,12,53,64,15,19,20,12,14,0,0.36,3.0,5.66666666666667,5
183,1.0,19,146,17,18,0,9,0,7,18,18,18,9,9,1,7.68,5.66666666666667,1.0,18
620,0.859677419354839,339,165,99,173,4,73,109,154,119,117,64,73,73,12,0.49,3.58490566037736,1.84905660377358,19
1041,0.94716618635927,559,358,193,263,4,104,179,345,133,109,84,70,115,33,0.64,6.18181818181818,7.72727272727273,24
46,0.869565217391304,15,21,8,11,0,2,2,5,10,9,9,2,2,1,1.4,2.0,3.5,4
176,1.0,80,70,40,54,0,11,20,34,26,37,34,11,12,15,0.88,2.0,4.16666666666667,5
106,0.547169811320755,12,84,4,5,0,1,0,0,10,10,5,1,1,1,7.0,1.0,1.0,1
185,1.0,75,75,33,46,0,12,28,39,35,22,18,12,12,1,1.0,3.0,5.33333333333333,5
24,1.0,6,16,3,4,0,2,0,0,2,4,4,2,2,1,2.67,4.0,0.0,4
325,0.950769230769231,155,120,76,108,2,30,65,86,50,44,43,30,33,0,0.77,4.14285714285714,5.85714285714286,10
34,0.823529411764706,6,20,3,4,0,1,0,0,8,4,4,1,1,1,3.33,4.0,0.0,4
79,1.0,32,40,11,14,0,2,3,19,7,12,11,2,2,2,1.25,1.5,3.5,2
121,0.87603305785124,21,75,15,16,1,7,0,0,25,20,16,7,7,5,3.57,3.28571428571429,0.714285714285714,7
174,0.775862068965517,103,50,76,85,0,12,40,75,21,46,45,12,12,10,0.49,1.83333333333333,7.33333333333333,3
30,0.8,5,15,3,4,0,0,0,2,10,4,4,0,0,0,3.0,0.0,0.0,0
149,0.832214765100671,81,43,35,58,2,22,30,32,30,28,28,22,22,5,0.53,4.41176470588235,1.58823529411765,15
773,0.538163001293661,405,209,157,237,2,80,161,248,163,82,76,80,85,21,0.52,3.8,6.33333333333333,18
3374,0.920272673384707,2529,662,1052,1283,2,230,791,1696,401,785,492,230,238,14,0.26,11.7555555555556,5.55555555555556,54
180,0.966666666666667,67,78,27,43,1,15,21,21,35,27,22,15,15,4,1.16,1.77777777777778,1.88888888888889,4
32,1.0,12,16,1,10,0,8,0,0,4,10,10,8,8,0,1.33,0.25,1.0,1
293,0.713310580204778,159,126,82,111,1,30,60,80,30,52,51,29,30,7,0.79,5.07142857142857,3.0,11
139,1.0,50,61,27,33,0,5,11,21,28,25,22,5,5,9,1.22,2.33333333333333,6.0,4
51,0.549019607843137,19,19,6,7,0,4,0,0,13,18,7,4,4,3,1.0,1.0,0.0,1
97,1.0,41,38,15,23,0,7,9,13,18,15,14,7,7,7,0.93,1.2,2.2,2
963,1.0,676,131,273,347,0,65,148,398,156,342,199,65,66,15,0.19,2.92592592592593,3.46296296296296,11
147,0.979591836734694,78,52,38,55,1,18,31,43,17,29,24,18,18,6,0.67,3.25,4.75,9
217,1.0,28,169,20,24,0,3,5,16,20,19,19,3,3,1,6.04,1.33333333333333,1.66666666666667,2
609,0.80623973727422,371,158,179,224,0,46,154,226,80,94,70,46,46,10,0.43,1.80952380952381,3.42857142857143,6
3021,0.70520039748261,2255,570,1094,1498,7,416,1068,1493,289,441,430,416,523,23,0.25,11.3870967741935,15.5806451612903,44
674,0.939169139465875,340,183,160,241,1,94,162,212,152,84,79,94,107,8,0.54,4.29166666666667,4.41666666666667,11
128,0.953125,57,49,24,38,1,13,22,22,22,14,16,13,13,0,0.86,4.16666666666667,1.83333333333333,8
495,1.0,288,114,180,229,0,63,130,201,94,93,99,47,63,1,0.4,5.13793103448276,3.37931034482759,35
73,1.0,12,50,7,8,0,2,0,1,11,11,8,2,2,1,4.17,2.0,0.5,2
49,0.877551020408163,9,27,7,8,0,0,0,6,13,8,8,0,0,0,3.0,0.0,0.0,0
119,0.899159663865546,15,78,10,11,0,5,0,1,26,14,11,5,5,2,5.2,1.8,0.8,4
183,0.994535519125683,111,59,46,53,1,6,31,80,31,24,22,6,6,5,0.53,8.75,6.25,18
59,0.898305084745763,10,33,2,6,0,3,0,0,16,6,6,3,3,0,3.3,0.0,0.0,0
620,0.730645161290323,385,168,229,279,2,49,193,259,91,120,86,49,49,9,0.44,3.66666666666667,7.91666666666667,7
590,0.427118644067797,446,87,177,273,4,96,219,278,63,72,54,96,96,14,0.2,5.65217391304348,3.80434782608696,69
197,0.959390862944162,115,55,52,66,2,28,38,69,30,34,28,15,28,22,0.48,8.75,8.5,20
220,0.977272727272727,140,60,59,85,1,25,47,67,21,43,38,25,25,0,0.43,13.1818181818182,2.90909090909091,112
237,0.886075949367089,97,118,46,65,2,18,40,57,24,28,25,18,20,7,1.22,4.28571428571429,4.71428571428571,9
125,0.824,43,67,17,32,1,12,15,18,15,18,17,12,12,5,1.56,3.0,2.0,5
1040,0.884504331087584,829,176,489,580,4,141,388,594,36,194,192,95,149,7,0.21,8.68965517241379,7.51724137931035,59
330,0.981818181818182,169,81,87,117,1,34,56,80,81,69,61,34,34,25,0.48,2.53333333333333,3.86666666666667,7
84,1.0,46,30,23,32,0,8,17,25,8,16,15,8,8,6,0.65,3.6,3.8,4
310,0.964516129032258,124,115,55,84,2,29,54,70,71,35,30,29,29,2,0.93,9.21428571428571,2.14285714285714,18
1700,0.674705882352941,900,617,425,599,4,179,364,459,225,246,235,176,200,22,0.69,4.17117117117117,3.06306306306306,17
490,0.983673469387755,256,153,115,169,3,61,98,119,81,62,71,54,63,14,0.6,4.04,2.8,10
1817,0.470005503577325,1167,502,438,617,8,228,481,833,227,216,136,186,249,33,0.43,7.38461538461539,4.76923076923077,62
208,0.831730769230769,104,77,48,71,1,22,48,58,28,23,23,22,22,1,0.74,3.4,3.4,9
119,1.0,71,33,44,56,0,11,28,40,15,30,28,11,12,5,0.46,7.0,5.75,10
249,1.0,134,88,60,76,0,19,35,80,35,48,41,19,21,13,0.66,5.25,9.75,10
44,1.0,6,34,4,5,0,1,0,0,4,5,5,1,1,1,5.67,25.0,1.0,25
36,1.0,16,16,7,20,0,12,6,6,4,14,14,12,12,0,1.0,0.0,0.666666666666667,0
322,0.925465838509317,142,131,70,94,0,25,50,77,49,47,44,25,25,6,0.92,4.0,3.57142857142857,7
117,0.692307692307692,74,20,27,37,2,9,17,20,23,44,20,9,9,9,0.27,4.77777777777778,2.33333333333333,8
314,0.993630573248408,184,70,118,128,2,9,110,159,79,20,18,9,9,4,0.38,14.75,17.25,37
455,0.940659340659341,266,124,122,160,2,47,96,164,66,73,64,39,48,20,0.47,7.22222222222222,9.22222222222222,12
117,1.0,69,27,36,43,0,6,17,32,22,30,26,6,6,6,0.39,3.0,4.0,8
853,0.902696365767878,119,648,77,78,3,63,0,0,86,117,78,63,63,10,5.45,10.8095238095238,0.587301587301587,87
413,0.983050847457627,218,148,89,136,1,48,86,91,47,47,50,48,48,10,0.68,4.31578947368421,2.73684210526316,9
857,1.0,95,701,73,74,0,58,0,0,61,94,74,58,58,9,7.38,0.0,0.206896551724138,0
1651,0.515445184736523,761,724,352,480,10,122,288,454,171,211,192,122,129,21,0.95,11.7380952380952,4.01190476190476,103
289,0.975778546712803,132,97,56,81,2,24,56,84,64,31,25,24,28,3,0.73,5.66666666666667,4.0,9
109,0.678899082568807,42,43,19,25,0,5,5,12,24,22,20,5,5,7,1.02,0.25,4.0,1
700,0.978448275862069,589,60,298,382,2,91,274,344,63,100,108,91,94,10,0.1,6.29411764705882,10.0588235294118,17
2801,0.582292038557658,1373,1168,542,762,3,221,563,813,271,238,199,221,272,28,0.85,7.36111111111111,8.91666666666667,39
349,0.982608695652174,210,89,156,180,1,23,124,149,56,46,56,23,24,8,0.42,1.25,8.0,2
471,0.887473460721868,234,165,97,151,1,52,89,139,72,60,62,52,54,7,0.71,2.42857142857143,3.28571428571429,8
71,1.0,37,24,25,31,0,5,13,25,10,18,18,5,5,0,0.65,4.33333333333333,4.66666666666667,7
78,0.871794871794872,37,27,31,34,4,2,25,26,14,9,9,2,2,24,0.73,0.5,13.5,1
192,0.963541666666667,142,23,77,102,1,24,72,87,28,44,30,24,27,7,0.16,4.2,4.6,8
857,0.796966161026838,420,327,214,310,4,98,199,257,122,117,111,98,120,13,0.78,2.8,4.92,9
220,0.85,148,35,98,117,0,18,91,115,37,27,26,18,22,6,0.24,5.0,5.0,10
483,1.0,232,193,101,135,0,33,57,115,66,99,78,33,33,6,0.83,5.07407407407407,3.33333333333333,20
207,0.826086956521739,26,131,21,22,3,12,0,5,50,24,22,12,12,1,5.04,4.25,1.0,7
158,0.481012658227848,95,34,62,76,2,13,47,74,29,28,29,13,14,6,0.36,0.0,11.3333333333333,0
377,0.984084880636605,209,114,103,134,1,34,64,98,57,80,70,31,34,20,0.55,2.31578947368421,3.21052631578947,6
1556,0.977506426735218,824,516,284,407,3,114,299,464,216,178,108,114,117,21,0.63,5.68965517241379,7.10344827586207,22
358,0.639664804469274,208,96,115,146,2,38,77,137,56,73,69,33,43,16,0.46,8.8,12.6,27
210,0.995238095238095,20,172,17,18,1,11,0,0,19,19,18,11,11,1,8.6,5.09090909090909,0.818181818181818,14
2455,0.874439461883408,1615,617,645,855,6,207,556,977,283,326,299,207,221,79,0.38,10.6666666666667,13.5151515151515,39
138,0.594202898550725,37,76,32,33,3,6,0,23,25,35,33,6,6,2,2.05,2.66666666666667,0.333333333333333,13
322,0.819875776397516,163,112,51,72,1,22,38,72,47,57,34,22,23,11,0.69,8.57142857142857,3.14285714285714,28
104,0.817307692307692,46,40,22,32,0,9,13,14,18,19,19,9,9,5,0.87,1.0,2.33333333333333,3
349,0.968481375358166,182,140,125,143,4,17,98,137,27,54,45,17,17,8,0.77,1.5,7.58333333333333,3
247,0.97165991902834,93,134,43,65,1,21,37,47,20,31,28,21,21,9,1.44,2.6,3.3,10
74,0.918918918918919,19,42,10,13,0,2,2,2,13,11,11,2,2,0,2.21,2.0,1.5,4
84,0.678571428571429,50,15,26,37,0,10,20,20,19,19,17,10,10,6,0.3,4.0,2.1,4
60,1.0,6,43,4,5,0,2,0,0,11,5,5,2,2,1,7.17,1.0,0.5,1
31,1.0,12,16,1,10,0,8,0,0,3,10,10,8,8,0,1.33,0.0,1.0,0
411,0.978102189781022,232,128,136,169,1,33,116,121,51,62,53,33,34,9,0.55,8.0,8.14285714285714,17
73,1.0,35,31,18,25,0,6,12,18,7,13,13,6,6,4,0.89,3.0,3.75,4
735,0.979591836734694,428,199,192,255,3,65,168,215,109,101,87,65,72,22,0.46,8.25,11.3333333333333,24
129,0.576923076923077,46,69,19,34,1,12,15,18,14,22,19,12,12,6,1.5,3.2,2.0,6
76,1.0,39,20,17,27,0,9,12,14,17,16,15,9,9,3,0.51,2.22222222222222,2.22222222222222,5
339,0.63716814159292,238,52,115,146,3,33,87,149,49,77,59,33,33,7,0.22,3.04166666666667,3.375,14
390,1.0,223,75,144,177,0,31,95,148,93,83,82,31,31,20,0.34,3.6,7.7,9
135,0.992592592592593,54,65,36,44,1,7,19,28,16,26,25,7,7,4,1.2,1.0,4.0,2
911,0.88364434687157,791,75,468,556,1,87,385,658,47,180,171,87,92,18,0.09,8.08695652173913,10.5652173913043,28
